No.,Time,Source,Destination,Protocol,Length,Info,,Time 1,Time 2,Delay,,Delay 1,Delay 2,Jitter
3126,15.039191,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.039191,15.040282,0.001091,,6.6E-05,0.001025,0.000959
3127,15.040282,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.040282,15.041307,0.001025,,0.000936,8.90E-05,-0.000847
3128,15.041307,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.041307,15.041396,8.90E-05,,-0.002285,0.002374,0.004659
3129,15.041396,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.041396,15.04377,0.002374,,0.002374,0,-0.002374
3130,15.04377,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.04377,15.04377,0,,-0.000932,0.000932,0.001864
3131,15.04377,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.04377,15.044702,0.000932,,-0.000335,0.001267,0.001602
3132,15.044702,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.044702,15.045969,0.001267,,0.000376,0.000891,0.000515
3133,15.045969,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.045969,15.04686,0.000891,,0.000112,0.000779,0.000667
3134,15.04686,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.04686,15.047639,0.000779,,0.000779,0,-0.000779
3135,15.047639,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.047639,15.047639,0,,-0.001374,0.001374,0.002748
3136,15.047639,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.047639,15.049013,0.001374,,0.000985,0.000389,-0.000596
3137,15.049013,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.049013,15.049402,0.000389,,-0.000612,0.001001,0.001613
3138,15.049402,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.049402,15.050403,0.001001,,0.000911,9.00E-05,-0.000821
3139,15.050403,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.050403,15.050493,9.00E-05,,-0.001013,0.001103,0.002116
3140,15.050493,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.050493,15.051596,0.001103,,0.000161,0.000942,0.000781
3141,15.051596,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.051596,15.052538,0.000942,,-0.002882,0.003824,0.006706
3142,15.052538,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.052538,15.056362,0.003824,,0.003824,0,-0.003824
3143,15.056362,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.056362,15.056362,0,,0,0,0
3144,15.056362,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.056362,15.056362,0,,-0.00009,9.00E-05,0.00018
3145,15.056362,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.056362,15.056452,9.00E-05,,-0.000205,0.000295,0.0005
3146,15.056452,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.056452,15.056747,0.000295,,-0.000657,0.000952,0.001609
3147,15.056747,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.056747,15.057699,0.000952,,-0.002121,0.003073,0.005194
3148,15.057699,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.057699,15.060772,0.003073,,0.003073,0,-0.003073
3149,15.060772,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.060772,15.060772,0,,0,0,0
3150,15.060772,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.060772,15.060772,0,,-0.000111,0.000111,0.000222
3151,15.060772,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.060772,15.060883,0.000111,,-0.001746,0.001857,0.003603
3152,15.060883,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.060883,15.06274,0.001857,,0.001857,0,-0.001857
3153,15.06274,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.06274,15.06274,0,,-0.000999,0.000999,0.001998
3154,15.06274,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.06274,15.063739,0.000999,,0.000909,9.00E-05,-0.000819
3155,15.063739,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.063739,15.063829,9.00E-05,,-0.001442,0.001532,0.002974
3156,15.063829,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.063829,15.065361,0.001532,,0.001177,0.000355,-0.000822
3157,15.065361,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.065361,15.065716,0.000355,,-0.000611,0.000966,0.001577
3158,15.065716,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.065716,15.066682,0.000966,,-8E-06,0.000974,0.000982
3159,15.066682,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.066682,15.067656,0.000974,,-0.000166,0.00114,0.001306
3160,15.067656,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.067656,15.068796,0.00114,,0.001049,9.10E-05,-0.000958
3161,15.068796,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.068796,15.068887,9.10E-05,,-0.001227,0.001318,0.002545
3162,15.068887,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.068887,15.070205,0.001318,,0.00072,0.000598,-0.000122
3163,15.070205,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.070205,15.070803,0.000598,,-0.000607,0.001205,0.001812
3164,15.070803,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.070803,15.072008,0.001205,,0.000336,0.000869,0.000533
3165,15.072008,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.072008,15.072877,0.000869,,0.000777,9.20E-05,-0.000685
3166,15.072877,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.072877,15.072969,9.20E-05,,-0.000807,0.000899,0.001706
3167,15.072969,192.168.1.40,103.111.138.76,UDP,79,60695  >  443 Len=37,,15.072969,15.073868,0.000899,,-0.000726,0.001625,0.002351
3168,15.073868,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.073868,15.075493,0.001625,,0.001229,0.000396,-0.000833
3169,15.075493,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.075493,15.075889,0.000396,,-0.000648,0.001044,0.001692
3170,15.075889,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.075889,15.076933,0.001044,,0.000957,8.70E-05,-0.00087
3171,15.076933,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.076933,15.07702,8.70E-05,,-0.001459,0.001546,0.003005
3172,15.07702,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.07702,15.078566,0.001546,,0.001162,0.000384,-0.000778
3173,15.078566,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.078566,15.07895,0.000384,,-0.000679,0.001063,0.001742
3174,15.07895,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.07895,15.080013,0.001063,,-0.000781,0.001844,0.002625
3175,15.080013,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.080013,15.081857,0.001844,,0.001844,0,-0.001844
3176,15.081857,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.081857,15.081857,0,,-0.000093,9.30E-05,0.000186
3177,15.081857,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.081857,15.08195,9.30E-05,,-0.000994,0.001087,0.002081
3178,15.08195,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.08195,15.083037,0.001087,,-0.001217,0.002304,0.003521
3179,15.083037,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.083037,15.085341,0.002304,,0.002304,0,-0.002304
3180,15.085341,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.085341,15.085341,0,,-0.000092,9.20E-05,0.000184
3181,15.085341,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.085341,15.085433,9.20E-05,,-0.003079,0.003171,0.00625
3182,15.085433,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.085433,15.088604,0.003171,,0.003171,0,-0.003171
3183,15.088604,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.088604,15.088604,0,,0,0,0
3184,15.088604,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.088604,15.088604,0,,-0.000092,9.20E-05,0.000184
3185,15.088604,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.088604,15.088696,9.20E-05,,-0.000538,0.00063,0.001168
3186,15.088696,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.088696,15.089326,0.00063,,-0.000319,0.000949,0.001268
3187,15.089326,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.089326,15.090275,0.000949,,-5E-06,0.000954,0.000959
3188,15.090275,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.090275,15.091229,0.000954,,0.000765,0.000189,-0.000576
3189,15.091229,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.091229,15.091418,0.000189,,-0.002106,0.002295,0.004401
3190,15.091418,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.091418,15.093713,0.002295,,-0.001238,0.003533,0.004771
3191,15.093713,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.093713,15.097246,0.003533,,0.003402,0.000131,-0.003271
3192,15.097246,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.097246,15.097377,0.000131,,-0.001472,0.001603,0.003075
3193,15.097377,192.168.1.40,103.111.138.76,UDP,75,60695  >  443 Len=33,,15.097377,15.09898,0.001603,,0.001603,0,-0.001603
3194,15.09898,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.09898,15.09898,0,,0,0,0
3195,15.09898,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.09898,15.09898,0,,0,0,0
3196,15.09898,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.09898,15.09898,0,,0,0,0
3197,15.09898,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.09898,15.09898,0,,-0.00011,0.00011,0.00022
3198,15.09898,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.09898,15.09909,0.00011,,0.000076,3.40E-05,-0.000042
3199,15.09909,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,15.09909,15.099124,3.40E-05,,0.000004,3.00E-05,0.000026
3200,15.099124,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,15.099124,15.099154,3.00E-05,,0.000002,2.80E-05,0.000026
3201,15.099154,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,15.099154,15.099182,2.80E-05,,-0.000164,0.000192,0.000356
3202,15.099182,192.168.1.40,103.111.138.76,UDP,76,60695  >  443 Len=34,,15.099182,15.099374,0.000192,,-0.000889,0.001081,0.00197
3203,15.099374,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.099374,15.100455,0.001081,,7.9E-05,0.001002,0.000923
3204,15.100455,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.100455,15.101457,0.001002,,2.2E-05,0.00098,0.000958
3205,15.101457,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.101457,15.102437,0.00098,,0.000888,9.20E-05,-0.000796
3206,15.102437,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.102437,15.102529,9.20E-05,,-0.000694,0.000786,0.00148
3207,15.102529,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,15.102529,15.103315,0.000786,,0.000695,9.10E-05,-0.000604
3208,15.103315,103.111.138.76,192.168.1.40,UDP,211,443  >  60695 Len=169,,15.103315,15.103406,9.10E-05,,-0.009257,0.009348,0.018605
3209,15.103406,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,15.103406,15.112754,0.009348,,0.009348,0,-0.009348
3210,15.112754,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.112754,15.112754,0,,-0.000198,0.000198,0.000396
3211,15.112754,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.112754,15.112952,0.000198,,0.000135,6.30E-05,-0.000072
3212,15.112952,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,15.112952,15.113015,6.30E-05,,-0.004983,0.005046,0.010029
3213,15.113015,192.168.1.40,103.111.138.76,UDP,78,60695  >  443 Len=36,,15.113015,15.118061,0.005046,,0.003603,0.001443,-0.00216
3214,15.118061,103.111.138.76,192.168.1.40,UDP,1292,443  >  60695 Len=1250,,15.118061,15.119504,0.001443,,0.001329,0.000114,-0.001215
3215,15.119504,192.168.1.40,142.250.4.84,TCP,54,"55682  >  443 [FIN, ACK] Seq=1 Ack=1 Win=254 Len=0",,15.119504,15.119618,0.000114,,0.000072,4.20E-05,-0.00003
3216,15.119618,192.168.1.40,142.251.10.102,TCP,54,"55688  >  443 [FIN, ACK] Seq=1 Ack=1 Win=254 Len=0",,15.119618,15.11966,4.20E-05,,0.000007,3.50E-05,0.000028
3217,15.11966,192.168.1.40,74.125.24.156,TCP,54,"55692  >  443 [FIN, ACK] Seq=1 Ack=1 Win=253 Len=0",,15.11966,15.119695,3.50E-05,,0.000003,3.20E-05,0.000029
3218,15.119695,192.168.1.40,172.217.194.100,TCP,54,"55691  >  443 [FIN, ACK] Seq=1 Ack=1 Win=254 Len=0",,15.119695,15.119727,3.20E-05,,-0.000002,3.40E-05,0.000036
3219,15.119727,192.168.1.40,74.125.68.119,TCP,54,"55690  >  443 [FIN, ACK] Seq=1 Ack=1 Win=254 Len=0",,15.119727,15.119761,3.40E-05,,-0.000003,3.70E-05,0.00004
3220,15.119761,192.168.1.40,74.125.68.149,TCP,54,"55697  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0",,15.119761,15.119798,3.70E-05,,0,3.70E-05,0.000037
3221,15.119798,192.168.1.40,142.251.10.94,TCP,54,"55698  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0",,15.119798,15.119835,3.70E-05,,-0.000005,4.20E-05,0.000047
3222,15.119835,192.168.1.40,142.250.4.94,TCP,54,"55695  >  443 [FIN, ACK] Seq=2 Ack=1 Win=512 Len=0",,15.119835,15.119877,4.20E-05,,0.000005,3.70E-05,0.000032
3223,15.119877,192.168.1.40,74.125.130.95,TCP,54,"55686  >  443 [FIN, ACK] Seq=1 Ack=1 Win=254 Len=0",,15.119877,15.119914,3.70E-05,,0.000002,3.50E-05,0.000033
3224,15.119914,192.168.1.40,172.253.118.93,TCP,54,"55689  >  443 [FIN, ACK] Seq=1 Ack=1 Win=253 Len=0",,15.119914,15.119949,3.50E-05,,-0.002981,0.003016,0.005997
3225,15.119949,192.168.1.40,74.125.24.132,TCP,54,"55694  >  443 [FIN, ACK] Seq=1 Ack=1 Win=511 Len=0",,15.119949,15.122965,0.003016,,-0.001039,0.004055,0.005094
3226,15.122965,192.168.1.40,192.168.1.1,DNS,80,Standard query 0x0420 A beacons.gcp.gvt2.com,,15.122965,15.12702,0.004055,,-0.011726,0.015781,0.027507
3227,15.12702,192.168.1.40,103.111.138.76,UDP,79,60695  >  443 Len=37,,15.12702,15.142801,0.015781,,0.015748,3.30E-05,-0.015715
3228,15.142801,74.125.68.149,192.168.1.40,TCP,54,"443  >  55697 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.142801,15.142834,3.30E-05,,-0.000018,5.10E-05,0.000069
3229,15.142834,192.168.1.40,74.125.68.149,TCP,54,55697  >  443 [ACK] Seq=2 Ack=2 Win=511 Len=0,,15.142834,15.142885,5.10E-05,,0.000051,0,-0.000051
3230,15.142885,172.217.194.100,192.168.1.40,TCP,54,"443  >  55691 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.142885,15.142885,0,,-0.000014,1.40E-05,0.000028
3231,15.142885,74.125.130.95,192.168.1.40,TCP,54,"443  >  55686 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.142885,15.142899,1.40E-05,,-0.000007,2.10E-05,0.000028
3232,15.142899,192.168.1.40,172.217.194.100,TCP,54,55691  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0,,15.142899,15.14292,2.10E-05,,-0.000002,2.30E-05,0.000025
3233,15.14292,192.168.1.40,74.125.130.95,TCP,54,55686  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0,,15.14292,15.142943,2.30E-05,,0.000012,1.10E-05,-0.000001
3234,15.142943,142.250.4.84,192.168.1.40,TCP,54,"443  >  55682 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.142943,15.142954,1.10E-05,,-0.000164,0.000175,0.000339
3235,15.142954,192.168.1.40,142.250.4.84,TCP,54,55682  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0,,15.142954,15.143129,0.000175,,0.000156,1.90E-05,-0.000137
3236,15.143129,74.125.24.156,192.168.1.40,TCP,54,"443  >  55692 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.143129,15.143148,1.90E-05,,-0.000845,0.000864,0.001709
3237,15.143148,192.168.1.40,74.125.24.156,TCP,54,55692  >  443 [ACK] Seq=2 Ack=2 Win=253 Len=0,,15.143148,15.144012,0.000864,,0.000864,0,-0.000864
3238,15.144012,172.253.118.93,192.168.1.40,TCP,54,"443  >  55689 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.144012,15.144012,0,,-0.000034,3.40E-05,0.000068
3239,15.144012,74.125.24.132,192.168.1.40,TCP,54,"443  >  55694 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.144012,15.144046,3.40E-05,,-0.000005,3.90E-05,0.000044
3240,15.144046,192.168.1.40,172.253.118.93,TCP,54,55689  >  443 [ACK] Seq=2 Ack=2 Win=253 Len=0,,15.144046,15.144085,3.90E-05,,-0.001133,0.001172,0.002305
3241,15.144085,192.168.1.40,74.125.24.132,TCP,54,55694  >  443 [ACK] Seq=2 Ack=2 Win=511 Len=0,,15.144085,15.145257,0.001172,,0.001172,0,-0.001172
3242,15.145257,142.251.10.102,192.168.1.40,TCP,54,"443  >  55688 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.145257,15.145257,0,,-0.000034,3.40E-05,0.000068
3243,15.145257,74.125.68.119,192.168.1.40,TCP,54,"443  >  55690 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.145257,15.145291,3.40E-05,,-0.000011,4.50E-05,0.000056
3244,15.145291,192.168.1.40,142.251.10.102,TCP,54,55688  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0,,15.145291,15.145336,4.50E-05,,-0.00011,0.000155,0.000265
3245,15.145336,192.168.1.40,74.125.68.119,TCP,54,55690  >  443 [ACK] Seq=2 Ack=2 Win=254 Len=0,,15.145336,15.145491,0.000155,,0.000138,1.70E-05,-0.000121
3246,15.145491,142.251.10.94,192.168.1.40,TCP,54,"443  >  55698 [FIN, ACK] Seq=1 Ack=2 Win=261 Len=0",,15.145491,15.145508,1.70E-05,,-0.012028,0.012045,0.024073
3247,15.145508,192.168.1.40,142.251.10.94,TCP,54,55698  >  443 [ACK] Seq=2 Ack=2 Win=511 Len=0,,15.145508,15.157553,0.012045,,0.011458,0.000587,-0.010871
3248,15.157553,192.168.1.1,192.168.1.40,DNS,126,Standard query response 0x0420 A beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com A 74.125.24.94,,15.157553,15.15814,0.000587,,-0.02299,0.023577,0.046567
3249,15.15814,192.168.1.40,74.125.24.94,TCP,66,55709  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1,,15.15814,15.181717,0.023577,,0.02351,6.70E-05,-0.023443
3250,15.181717,74.125.24.94,192.168.1.40,TCP,66,"443  >  55709 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256",,15.181717,15.181784,6.70E-05,,-0.0002,0.000267,0.000467
3251,15.181784,192.168.1.40,74.125.24.94,TCP,54,55709  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0,,15.181784,15.182051,0.000267,,-0.025762,0.026029,0.051791
3252,15.182051,192.168.1.40,74.125.24.94,TLSv1.3,571,Client Hello,,15.182051,15.20808,0.026029,,0.025214,0.000815,-0.024399
3253,15.20808,74.125.24.94,192.168.1.40,TCP,54,443  >  55709 [ACK] Seq=1 Ack=518 Win=66816 Len=0,,15.20808,15.208895,0.000815,,0.000815,0,-0.000815
3254,15.208895,74.125.24.94,192.168.1.40,TLSv1.3,1484,"Server Hello, Change Cipher Spec",,15.208895,15.208895,0,,0,0,0
3255,15.208895,74.125.24.94,192.168.1.40,TCP,1484,"443  >  55709 [PSH, ACK] Seq=1431 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU]",,15.208895,15.208895,0,,0,0,0
3256,15.208895,74.125.24.94,192.168.1.40,TCP,1484,443  >  55709 [ACK] Seq=2861 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU],,15.208895,15.208895,0,,-0.000034,3.40E-05,0.000068
3257,15.208895,74.125.24.94,192.168.1.40,TLSv1.3,87,Application Data,,15.208895,15.208929,3.40E-05,,-0.005083,0.005117,0.0102
3258,15.208929,192.168.1.40,74.125.24.94,TCP,54,55709  >  443 [ACK] Seq=518 Ack=4324 Win=131328 Len=0,,15.208929,15.214046,0.005117,,0.00497,0.000147,-0.004823
3259,15.214046,192.168.1.40,74.125.24.94,TLSv1.3,118,"Change Cipher Spec, Application Data",,15.214046,15.214193,0.000147,,0.00008,6.70E-05,-0.000013
3260,15.214193,192.168.1.40,74.125.24.94,TLSv1.3,146,Application Data,,15.214193,15.21426,6.70E-05,,0.000044,2.30E-05,-0.000021
3261,15.21426,192.168.1.40,74.125.24.94,TLSv1.3,283,Application Data,,15.21426,15.214283,2.30E-05,,-0.023081,0.023104,0.046185
3262,15.214283,192.168.1.40,74.125.24.94,TLSv1.3,353,Application Data,,15.214283,15.237387,0.023104,,0.022571,0.000533,-0.022038
3263,15.237387,74.125.24.94,192.168.1.40,TCP,54,443  >  55709 [ACK] Seq=4324 Ack=1202 Win=68864 Len=0,,15.237387,15.23792,0.000533,,0.000533,0,-0.000533
3264,15.23792,74.125.24.94,192.168.1.40,TLSv1.3,662,"Application Data, Application Data",,15.23792,15.23792,0,,-0.000039,3.90E-05,0.000078
3265,15.23792,74.125.24.94,192.168.1.40,TLSv1.3,85,Application Data,,15.23792,15.237959,3.90E-05,,-0.000215,0.000254,0.000469
3266,15.237959,192.168.1.40,74.125.24.94,TCP,54,55709  >  443 [ACK] Seq=1202 Ack=4963 Win=130816 Len=0,,15.237959,15.238213,0.000254,,-0.000839,0.001093,0.001932
3267,15.238213,192.168.1.40,74.125.24.94,TLSv1.3,85,Application Data,,15.238213,15.239306,0.001093,,0.001093,0,-0.001093
3268,15.239306,74.125.24.94,192.168.1.40,TLSv1.3,1049,Application Data,,15.239306,15.239306,0,,0,0,0
3269,15.239306,74.125.24.94,192.168.1.40,TLSv1.3,85,Application Data,,15.239306,15.239306,0,,-0.000101,0.000101,0.000202
3270,15.239306,74.125.24.94,192.168.1.40,TLSv1.3,93,Application Data,,15.239306,15.239407,0.000101,,-0.001087,0.001188,0.002275
3271,15.239407,192.168.1.40,74.125.24.94,TCP,54,55709  >  443 [ACK] Seq=1233 Ack=6028 Win=131328 Len=0,,15.239407,15.240595,0.001188,,0.001135,5.30E-05,-0.001082
3272,15.240595,192.168.1.40,74.125.24.94,TLSv1.3,93,Application Data,,15.240595,15.240648,5.30E-05,,-0.000079,0.000132,0.000211
3273,15.240648,192.168.1.40,74.125.24.94,TLSv1.3,89,Application Data,,15.240648,15.24078,0.000132,,-0.023373,0.023505,0.046878
3274,15.24078,192.168.1.40,192.168.1.1,DNS,77,Standard query 0xe765 A beacons4.gvt2.com,,15.24078,15.264285,0.023505,,0.022283,0.001222,-0.021061
3275,15.264285,74.125.24.94,192.168.1.40,TCP,54,443  >  55709 [ACK] Seq=6028 Ack=1307 Win=68864 Len=0,,15.264285,15.265507,0.001222,,0.000475,0.000747,0.000272
3276,15.265507,192.168.1.1,192.168.1.40,DNS,93,Standard query response 0xe765 A beacons4.gvt2.com A 216.239.32.116,,15.265507,15.266254,0.000747,,-0.028432,0.029179,0.057611
3277,15.266254,192.168.1.40,216.239.32.116,QUIC,1292,"Initial, DCID=bf5296427fb6d2c6, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO",,15.266254,15.295433,0.029179,,0.028447,0.000732,-0.027715
3278,15.295433,216.239.32.116,192.168.1.40,QUIC,1292,"Initial, SCID=bf5296427fb6d2c6, PKN: 1, ACK, CRYPTO, PADDING",,15.295433,15.296165,0.000732,,0.000732,0,-0.000732
3279,15.296165,216.239.32.116,192.168.1.40,QUIC,1292,"Handshake, SCID=bf5296427fb6d2c6",,15.296165,15.296165,0,,-0.00021,0.00021,0.00042
